id,address,latitude,longitude
2555,"3036 Danforth Ave Toronto, ON M4C 1N2",43.6910643,-79.2898731
2556,"Evangel Hall 552 Adelaide St W Toronto, ON M5V 3W8",43.6454499,-79.40243
2557,"Knox Presbyterian Church 630 Spadina Ave Toronto, ON M5S 2H4",43.6625131,-79.4023987
2558,"56 Queen St E, Bsmt Toronto, ON M5C 2Z3",43.653916,-79.3767376
2559,"Triumphant Church of God 1 Elrose Ave Toronto, ON M9M 2H5",43.7176931,-79.5254304
2560,"Parkdale Activity-Recreation Centre 1499 Queen St W, Bsmt Toronto, ON M6R 1A3",43.6396934,-79.4405853
2561,"Calvary Baptist Church 72 Main St Toronto, ON M4E 2V7",43.6809457,-79.299264
2562,"Glen Rhodes United Church 1470 Gerrard St E, Bsmt Toronto, ON M4L 2A3",43.6727194,-79.3206311
2563,"194 Park Lawn Rd, Bsmt Toronto, ON M8Y 3J1",43.6299028,-79.4911722
2564,"St Ninian's Anglican Church 930 Bellamy Rd N Toronto, ON M1H 1G9",43.7664322,-79.239487
2565,"10 Gateway Blvd, Bsmt, Unit 154 Toronto, ON M3C 3A1",43.7098214,-79.3326132
2566,"Saint Luke's United Church 353 Sherbourne St Toronto, ON M5A 2S3",43.6628993,-79.3727674
2567,"1533 The Queensway Toronto, ON M8Z 1T8",43.6183434,-79.5371169
2568,"Church of the Ascension 33 Overland Dr Toronto, ON M3C 2C3",43.7322083,-79.347753
2569,"Timothy Eaton Memorial Church 230 St Clair Ave W Toronto, ON M4V 1R5",43.6861766,-79.4057812
2570,"140 St Regis Cres Toronto, ON M3J 1Y8",43.755438,-79.4819558
2571,"10 Belfield Rd Toronto, ON M9W 1G1",43.7053887,-79.5647341
2572,"Lansing United Church 49 Bogert Ave Toronto, ON M2N 1K4",43.7599271,-79.4128621
2573,"York Memorial Presbyterian Church 1695 Keele St Toronto, ON M6M 3W7",43.6851322,-79.4726495
2574,"Westway United Church 8 Templar Dr, Basement Level Toronto, ON M9R 3C7",43.6879262,-79.5549828
2575,"Multi-Faith Centre, Koffler House 569 Spadina Ave Toronto, ON M5S 2J2",43.6605058,-79.4007663
2576,"Equity Services Centre 55 Gould St, Rm SCC-209 Toronto, ON M5B 1E9",43.6577117,-79.3782652
2577,"Central United Church 1 King St Toronto, ON M9N 1K8",43.7016107,-79.520268
2578,"1510 Warden Ave Toronto, ON M1R 2S8",43.7621849,-79.3015285
2579,"339 George St, 3rd Fl Toronto, ON M5A 2N2",43.6595832,-79.3739222
2580,"The Edmonton 275 Bleecker St, Southeast corner Toronto, ON M4X 1M1",43.6689076,-79.3736687
2581,"St Matthew's United Church 729 St Clair Ave W, Bsmt Toronto, ON M6C 1B2",43.6810967,-79.4272991
2582,"100 McLevin Ave, Unit 4 Toronto, ON M1B 5K1",43.8014669,-79.2365685
2583,"417 Gerrard St E, 2nd Fl Toronto, ON M5A 2H4",43.6620246,-79.3620806
2585,"2 Murray St, Main Fl Toronto, ON M5T 1T7",43.6562552,-79.3910332
2586,"99 Yorkville Ave, Suite 200 Toronto, ON M5R 1C1",43.6706375,-79.3918846
2587,"59 Adelaide St E, 6th Fl Toronto, ON M5C 1K6",43.6507854,-79.3753739
2588,"15 Toronto St, 9th Fl Toronto, ON M5C 2E3",43.6503158,-79.3759018
2589,"Calvin Presbyterian Church 26 Delisle Ave Toronto, ON M4V 1S5",43.6891213,-79.3961351
2591,"Roncesvalles United Church 214 Wright Ave, Bsmt Toronto, ON M6R 1L3",43.6455281,-79.4493105
2592,"Toronto International Celebration Church 190 Railside Rd Toronto, ON M3A 1A3",43.7396732,-79.3244613
2593,"140 Merton St, 2nd Fl Toronto, ON M4S 1A1",43.6974603,-79.3918249
2594,"505 Kingston Rd Toronto, ON M4L 1V5",43.6773314,-79.3023364
2595,"2401 Eglinton Ave E, Suite 212 Toronto, ON M1K 2N8",43.7315543,-79.2683854
2596,"2 Thorncliffe Park Dr, Unit 52 Toronto, ON M4H 1H2",43.7065383,-79.351572
2597,"2 Thorncliffe Park Dr, Unit 52 Toronto, ON M4H 1H2",43.7065383,-79.351572
2598,"2 Thorncliffe Park Dr, Unit 52 Toronto, ON M4H 1H2",43.7065383,-79.351572
2599,"2 Thorncliffe Park Dr, Unit 52 Toronto, ON M4H 1H2",43.7065383,-79.351572
2600,"123 Spadina Rd Toronto, ON M5R 2T1",43.6716688,-79.4053568
2601,"645 Castlefield Ave Toronto, ON M5N 3A5",43.7062115,-79.4252457
2602,"4 Teddington Park Ave Toronto, ON M4N 2C3",43.7332454,-79.4038461
2603,"2100 Bloor St W Toronto, ON M6S 1M7",43.6526222,-79.4710037
2604,"234 Eglinton Ave E, Suite 207 Toronto, ON M4P 1K5",43.7085471,-79.3913023
2605,"30 Denarda St, Suite 309 Toronto, ON M6M 5C3",43.6894366,-79.4922706
2606,"10/14 William Morgan Dr Toronto, ON M4H 1E7",43.7091993,-79.3410582
2607,"54 Foxbar Rd Toronto, ON M4V 2G6",43.6856548,-79.400665
2608,"2 Thorncliffe Park Dr, Unit 52 Toronto, ON M4H 1H2",43.7065383,-79.351572
2609,"365 Evans Ave, Unit 304 Toronto, ON M8Z 1K2",43.6156363,-79.5230636
2610,"2401 Eglinton Ave E, Suite 212 Toronto, ON M1K 2N8",43.7315543,-79.2683854
2611,"2401 Eglinton Ave E, Suite 212 Toronto, ON M1K 2N8",43.7315543,-79.2683854
2612,"921 Millwood Rd Toronto, ON M4G 1X2",43.7029216,-79.3635397
2613,"914 Bathurst St Toronto, ON M5R 3G5",43.6682935,-79.4127583
2614,"77 Main St Toronto, ON M4E 2V6",43.6816009,-79.2985949
2615,"160 Wellesley St E Toronto, ON M4Y 1J2",43.6668642,-79.3756625
2616,"3555 Danforth Ave Toronto, ON M1L 1E3",43.6936402,-79.2748453
2617,"33 Christie St Toronto, ON M6G 3B1",43.6647536,-79.4186853
2618,"66 Roncesvalles Ave Toronto, ON M6R 3A7",43.6401995,-79.4473076
2619,"345 Sherbourne St Toronto, ON M5A 2S3",43.662669,-79.3726619
2620,"14 Cross St Toronto, ON M6J 1S8",43.6481122,-79.4284992
2621,"1 Sand Beach Rd Toronto, ON M8V 2W2",43.6019485,-79.4968041
2622,"1195 Queen St E Toronto, ON M4M 1L6",43.6627164,-79.3311089
2623,"767 Royal York Rd Toronto, ON M8Y 2T3",43.6377092,-79.5067342
2624,"225 St George St Toronto, ON M5R 2M2",43.6725243,-79.4016131
2625,"429 Walmer Rd Toronto, ON M5P 2X9",43.68545,-79.41242
2626,"28 Halton St Toronto, ON M6J 1R3",43.6488003,-79.4191781
2627,"36 D'Arcy St Toronto, ON M5T 1J7",43.6552664,-79.3931444
2628,"740 Pape Ave Toronto, ON M4K 3S7",43.6802443,-79.3455786
2629,"122 Tyndall Ave Toronto, ON M6K 2E2",43.6375142,-79.4293785
2630,"35 Elm Grove Ave Toronto, ON M6K 2J2",43.6403073,-79.4306974
2631,"55 Belmont St Toronto, ON M5R 1R1",43.6746049,-79.3910664
2632,"138 Dowling Ave Toronto, ON M6K 3A6",43.6371627,-79.4392231
2633,"215 Tyrrel Ave Toronto, ON M6G 4A9",43.6767854,-79.4303386
2634,"795 Eglinton Ave E, 7th Fl Toronto, ON M4G 4E4",43.7131213,-79.3661381
2635,"1800 O'Connor Dr Toronto, ON M4A 1W7",43.7205513,-79.3049625
2636,"25 Brunswick Ave Toronto, ON M5S 2L9",43.6581904,-79.4034349
2637,"2701 St Clair Ave E Toronto, ON M4B 1M5",43.7056304,-79.3128347
2638,"200 Dawes Rd Toronto, ON M4C 5M8",43.6960516,-79.2984027
2639,"3197 Lake Shore Blvd W Toronto, ON M8V 3X5",43.5972081,-79.5184519
2640,"439 Sherbourne St Toronto, ON M4X 1K6",43.6663007,-79.3740086
2641,"351 Christie St Toronto, ON M6G 3C3",43.6732321,-79.4215684
2642,"250 Dundas St W, Suite 305 Toronto, ON M5T 2Z5",43.6548492,-79.3896749
2643,"1238 Queen St E Toronto, ON M4L 1C3",43.6635392,-79.3296125
2644,"33 Winona Dr Toronto, ON M6G 3Z7",43.6756498,-79.430038
2645,"2701 St Clair Ave E Toronto, ON M4B 1M5",43.7056304,-79.3128347
2646,"3705 Bathurst St Toronto, ON M6A 2E8",43.7353736,-79.4331152
2647,"4251 Dundas St W Toronto, ON M8X 2Z5",43.6588187,-79.5144263
2648,"4005 Eglinton Ave W Toronto, ON M9A 5H3",43.6834125,-79.5182895
2649,"4180 Dundas St W Toronto, ON M8X 1X8",43.6612466,-79.5100624
2650,"55 Belmont St Toronto, ON M5R 1R1",43.6746049,-79.3910664
2651,"85 The Esplanade Toronto, ON M5E 1Y8",43.647234,-79.373051
2652,"920 Yonge St, Suite 804 Toronto, ON M4W 2J2",43.6740965,-79.3890833
2653,"1585 Yonge St Toronto, ON M4T 1Z9",43.6908294,-79.3941976
2654,"25 Waterman Ave, Suite 4 Toronto, ON M4B 1Y6",43.7124246,-79.3157477
2655,"695 Coxwell Ave, Suite 611 Toronto, ON M4C 5R6",43.6830875,-79.3233417
2656,"30 Soudan Ave, Suite 600 Toronto, ON M4S 1V6",43.7047605,-79.3970147
2657,"30 Soudan Ave, Suite 600 Toronto, ON M4S 1V6",43.7047605,-79.3970147
2658,"2 Gower St Toronto, ON M4B 1E2",43.7021498,-79.298865
2659,"25 Linden St, Unit 208 Toronto, ON M4Y 1V5",43.6702987,-79.3771335
2660,"33 Winona Dr Toronto, ON M6G 3Z7",43.6756498,-79.430038
2661,"795 Eglinton Ave E Toronto, ON M4G 4E4",43.7131213,-79.3661381
2662,"66 Roncesvalles Ave Toronto, ON M6R 3A7",43.6401995,-79.4473076
2663,"25 Linden St, Unit 208 Toronto, ON M4Y 1V5",43.6702987,-79.3771335
2664,"25 Linden St, Unit 208 Toronto, ON M4Y 1V5",43.6702987,-79.3771335
2665,"25 Linden St, Unit 208 Toronto, ON M4Y 1V5",43.6702987,-79.3771335
2666,"25 Linden St, Unit 208 Toronto, ON M4Y 1V5",43.6702987,-79.3771335
2667,"2701 St Clair Ave E Toronto, ON M4B 1M5",43.7056304,-79.3128347
2668,"2701 St Clair Ave E Toronto, ON M4B 1M5",43.7056304,-79.3128347
2669,"2701 St Clair Ave E Toronto, ON M4B 1M5",43.7056304,-79.3128347
2670,"33 Winona Dr Toronto, ON M6G 3Z7",43.6756498,-79.430038
2671,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
2672,"2 Gower St Toronto, ON M4B 1E2",43.7021498,-79.298865
2673,"460 Jarvis St, 4th Fl Toronto, ON M4Y 2G8",43.6659233,-79.3785259
2674,"695 Coxwell Ave, Suite 511 Toronto, ON M4C 5R6",43.6830875,-79.3233417
2675,"84 Carlton St Toronto, ON M5B 2P4",43.6623657,-79.3786436
2676,"695 Coxwell Ave, Suite 611 Toronto, ON M4C 5R6",43.6830875,-79.3233417
2677,"795 Eglinton Ave E Toronto, ON M4G 4E4",43.7131213,-79.3661381
2678,"730 Pape Ave Toronto, ON M4K 3Z4",43.6800246,-79.3456385
2679,"180 Sheridan Ave Toronto, ON M6K 3C7",43.6516206,-79.4346978
2680,"1140 Bloor St W Toronto, ON M6H 4E6",43.6598735,-79.4361488
2681,"795 Eglinton Ave E Toronto, ON M4G 4E4",43.7131213,-79.3661381
2682,"425 Bloor St E, Suite 201 Toronto, ON M4W 3R4",43.6721186,-79.3763857
2683,"500 Kingston Rd Toronto, ON M4L 1V3",43.6778973,-79.3026732
2684,"600 Melita Cres Toronto, ON M6G 3Z4",43.6730374,-79.4223088
2685,"1800 O'Connor Dr Toronto, ON M4A 1W7",43.7205513,-79.3049625
2686,"74 Tycos Dr Toronto, ON M6B 1V9",43.7055374,-79.4561931
2687,"655 Bay St, 14 Fl Toronto, ON M7A 2A3",43.6578126,-79.3844494
2688,"180 Dundas St W, Suite 300 Toronto, ON M7A 2S6",43.6554098,-79.3863756
2689,"219 Dufferin St, Suite 1C, Lower Level Toronto, ON M6K 3J1",43.6365867,-79.4260346
2690,"Cedarbrae Mall 3495 Lawrence Ave E, Unit 203 Toronto, ON M1H 1B2",43.7583918,-79.2284337
2691,"222 Dixon Rd, Suite 207 Toronto, ON M9P 3S5",43.698029,-79.5447575
2692,"75 Ashtonbee Rd Toronto, ON M1L 4C9",43.7303548,-79.2916089
2693,"941 Progress Ave Toronto, ON M1G 3T8",43.7839791,-79.2316767
2694,"Catholic Education Centre 80 Sheppard Ave E Toronto, ON M2N 6E8",43.7633802,-79.4079995
2695,"815 Danforth Ave, Suite 201 Toronto, ON M4J 1L2",43.6795502,-79.3407742
2696,"5353 Dundas St W, Suite 300 Toronto, ON M9B 6H8",43.6362506,-79.5392869
2697,"TD Centre of Learning 540 Dundas St E Toronto, ON M5A 2B3",43.6601764,-79.3633104
2698,"1209 King St W, Unit 2 Toronto, ON M6K 1G2",43.6388074,-79.4270138
2699,"Our Lady of Mount Carmel 270 Cherokee Blvd Toronto, ON M2H 3B9",43.7966826,-79.3368743
2700,"41 Chauncey Ave Toronto, ON M8Z 2Z2",43.6369055,-79.5251718
2701,"Head Office 5050 Yonge St Toronto, ON M2N 5N8",43.7648261,-79.4128023
2702,"Ontario Federation of Labour 15 Gervais Dr, Suite 100 Toronto, ON M3C 1Y8",43.7221533,-79.3358479
2704,"Bickford Centre 777 Bloor St W, Rm 214B Toronto, ON M6G 1L6",43.6628774,-79.4201731
2705,"Terraview Learning Centre 1641 Pharmacy Ave Toronto, ON M1R 2L2",43.7673408,-79.3129862
2706,"489 College St, Suite 100 Toronto, ON M6G 1A5",43.6559323,-79.4091058
2707,"TD Centre of Learning 540 Dundas St E Toronto, ON M5A 2B3",43.6601764,-79.3633104
2709,"1 Civic Centre Court Toronto, ON M9C 2B3",43.6421559,-79.5638955
2710,"TD Centre of Learning 540 Dundas St E Toronto, ON M5A 2B3",43.6601764,-79.3633104
2711,"35 Jackes Ave Toronto, ON M4T 1E2",43.6853654,-79.3908937
2713,"180 Dundas St W, Suite 1902 Toronto, ON M5G 1Z8",43.6554098,-79.3863756
2714,"74 Tycos Dr Toronto, ON M6B 1V9",43.7055374,-79.4561931
2715,"266 Donlands Ave Toronto, ON M4J 5B1",43.6896293,-79.3418911
2716,"116 Industry St Toronto, ON M6M 4L8",43.6939906,-79.4927144
2717,"Catholic Education Centre 80 Sheppard Ave E Toronto, ON M2N 6E8",43.7633802,-79.4079995
2719,"Toronto City Hall 100 Queen St W, 15th Fl, East Tower Toronto, ON M5H 2N2",43.6534399,-79.3840901
2720,"164 Eglinton Ave E, Suite 208 Toronto, ON M4P 1G4",43.7079784,-79.3934083
2721,"3430 Finch Ave E, Suite 204 Toronto, ON M1W 2R5",43.7975095,-79.3146472
2722,"439 University Ave, Suite 1600 Toronto, ON M5G 1Y8",43.6544569,-79.3874955
2723,"1750 Finch Ave E, Rm G2652 Toronto, ON M2J 2X5",43.7958041,-79.3495479
2724,"815 Danforth Ave, Suite 201 Toronto, ON M4J 1L2",43.6795502,-79.3407742
2725,"15 Gervais Dr, Suite 202 Toronto, ON M3C 1Y8",43.721965,-79.3360821
2726,"505 University Ave, 2nd Fl Toronto, ON M5G 2P1",43.6558353,-79.3881303
2728,"15 Breadalbane St, 3rd Fl Toronto, ON M4Y 1C2",43.6632169,-79.3851378
2729,"2562 Eglinton Ave W, Suite 101 Toronto, ON M6M 1T4",43.6911519,-79.47241
2730,"400 University Ave, 9th Fl Toronto, ON M7A 1T7",43.6534792,-79.3883062
2731,"505 University Ave, 20th Fl Toronto, ON M5G 2P1",43.6558353,-79.3881303
2732,"505 University Ave, 19th Fl Toronto, ON M7A 1T7",43.6558353,-79.3881303
2733,"400 University Ave, 8th Fl Toronto, ON M7A 1T7",43.6534792,-79.3883062
2734,"123 Edward St, Suite 1300 Toronto, ON M5G 1E2",43.6556377,-79.3868108
2736,"250 Merton St, Suite 204 Toronto, ON M4S 1B1",43.6979955,-79.3886561
2737,"35 Jackes Ave Toronto, ON M4T 1E2",43.6853654,-79.3908937
2738,"140 Borough Dr Toronto, ON M1P 4N6",43.7729772,-79.2576973
2739,"55 Emmett Ave Toronto, ON M6M 2E4",43.6886501,-79.5033854
2740,"Centrepoint Mall 6464 Yonge St, 2d Floor Toronto, ON M2M 3X4",43.7963811,-79.4220902
2741,"791 St Clair Ave W Toronto, ON M6C 1B7",43.6806196,-79.429821
2742,"222 Dixon Rd, Suite 205 Toronto, ON M9P 3S5",43.698029,-79.5447575
2743,"Queen Richmond Centre 111 Queen St E, Suite 450 Toronto, ON M5C 1S2",43.6533717,-79.3743314
2744,"160 Tycos Dr, Unit 1c Toronto, ON M6B 1W8",43.7039689,-79.4628296
2745,"90 Eglinton Ave E, Suite 200 Toronto, ON M4P 2Y3",43.7075668,-79.3957393
2746,"438 University Ave, Suite 1900 Toronto, ON M5G 2K8",43.6543141,-79.3888436
2747,"44 Kelvinway Dr Toronto, ON M1W 1N6",43.7917274,-79.3239805
2748,"2 St Clair Ave W, 11th Fl Toronto, ON M4V 1L5",43.6883105,-79.3946408
2749,"222 Dixon Rd, Suite 207 Toronto, ON M9P 3S5",43.698029,-79.5447575
2750,"3090 Kingston Rd, Suite 205 Toronto, ON M1M 1P2",43.7263697,-79.2315459
2751,"Simcoe Place 200 Front St W Toronto, ON M5V 3J1",43.6449355,-79.386151
2752,"55 Eglinton Ave E, Suite 703 Toronto, ON M4P 1G8",43.7068418,-79.3959794
2754,"555 Richmond St W, Suite 711 Toronto, ON M5V 3B1",43.6463654,-79.4023122
2755,"Malvern Town Centre 31 Tapscott Rd, Unit T-81 Toronto, ON M1B 4Y7",43.806455,-79.2215977
2756,"540 Finch Ave W, Stes 127 & 128 Toronto, ON M2R 1N7",43.7740567,-79.4451605
2757,"2275 Lake Shore Blvd W, 2nd Fl Toronto, ON M8V 3Y3",43.6195543,-79.4851968
2758,"TVO 2180 Yonge St, Ground Fl Toronto, ON M4T 2T1",43.7046863,-79.3982022
2759,"2 Lansing Square, Unit 102 Toronto, ON M2J 4P8",43.7742959,-79.3260475
2760,"2930 Lake Shore Blvd W Toronto, ON M8V 1J4",43.6010634,-79.5051425
2761,"2200 Yonge St, Suite 219 Toronto, ON M4S 2C6",43.7060951,-79.3985366
2762,"Metro Hall 55 John St, Main Fl Toronto, ON M5V 3C6",43.6463083,-79.3893445
2763,"4580 Dufferin St, 2nd Fl Toronto, ON M3H 5Y2",43.7696449,-79.4676441
2764,"15 Gervais Dr, Suite 100 Toronto, ON M3C 1Y8",43.721965,-79.3360821
2765,"35 Jackes Ave Toronto, ON M4T 1E2",43.6853654,-79.3908937
2766,"250 Merton St, Suite 204 Toronto, ON M4S 1B1",43.6979955,-79.3886561
2767,"61 International Blvd, Suite 300 Toronto, ON M9W 6K4",43.6773877,-79.5870763
2768,"489 College St, Suite 100 Toronto, ON M6G 1A5",43.6559323,-79.4091058
2769,"51 Dockside Dr, Rm 028 Toronto, ON M5A 0B6",43.6439625,-79.3654755
2770,"2275 Midland Ave, Unit 1 Toronto, ON M1P 3E7",43.7762128,-79.2735832
2771,"5001 Yonge St, Suite 1600 Toronto, ON M7A 0A3",43.7660428,-79.4115908
2772,"60 Richmond St E Toronto, ON M5C 2G8",43.6524296,-79.3761634
2773,"305 Milner Ave, Suite 918 Toronto, ON M1B 3V4",43.7894193,-79.236172
2774,"145 Sir William Hearst Ave, Suite 125 Toronto, ON M3M 0B6",43.7222849,-79.4866028
2775,"350 Berkeley St Toronto, ON M5A 2X5",43.6617128,-79.368564
2776,"55 Eglinton Ave E, Suite 703 Toronto, ON M4P 1G8",43.7068418,-79.3959794
2777,"2001 Sheppard Ave E, Suite 201 Toronto, ON Canada M2J 4Z8",43.7750118,-79.3383705
2778,"2100 Ellesmere Rd, Suite 250 Toronto, ON M1H 3B7",43.7768373,-79.2325152
2779,"2150 Islington Ave, Suite 210 Toronto, ON M9P 3V4",43.7053119,-79.5518266
2780,"2100 Lawrence Ave W, Suite 103 Toronto, ON M9N 3W3",43.6997375,-79.5191107
2781,"Cliffside Plaza 2437 Kingston Rd, Unit 102 Toronto, ON M1N 1V4",43.7091113,-79.2483967
2782,"21 St Clair Ave E, Suite 1200 Toronto, ON M4T 1L9",43.6880678,-79.3927925
2783,"1163 Ellesmere Rd Scarborough, ON M1P 2X7",43.7677439,-79.2703533
2784,"RBC Building 1090 Don Mills Rd, Suite 406 Toronto, ON M3C 3R6",43.7364316,-79.3442142
2785,"595 Parliament St, Main Fl Toronto, ON M4X 1P9",43.6676707,-79.3691985
2786,"1620 Albion Rd, 2nd Fl Toronto, ON M9V 4B4",43.7420935,-79.5909823
2787,"555 Burnhamthorpe Rd, Suite 500 Toronto, ON M9C 2Y3",43.6448193,-79.5679826
2788,"1280 Finch Ave W, Suite 607 Toronto, ON M3J 3K6",43.7644571,-79.4887924
2789,"Jane Finch Mall 1911 Finch Ave W, Unit 3 Toronto, ON M3N 2V2",43.7563613,-79.5149489
2790,"North York Sheridan Mall 1700 Wilson Ave, N2 (Mall Level) Toronto, ON M3L 1B2",43.7212837,-79.5113665
2791,"1345 St Clair Ave W, 2nd Fl Toronto, ON M6E 1C3",43.6761223,-79.4498403
2792,"219 Dufferin St, Suite 1C, Lower Level Toronto, ON M6K 3J1",43.6365867,-79.4260346
2793,"2930 Lake Shore Blvd W Toronto, ON M8V 1J4",43.6010634,-79.5051425
2794,"1280 Finch Ave W, Suite 607 Toronto, ON M3J 3K6",43.7644571,-79.4887924
2795,"2868 Ellesmere Rd Toronto, ON M1E 4B8",43.7832753,-79.2043599
2796,"Jane Finch Mall 1911 Finch Ave W, Unit 3 Toronto, ON M3N 2V2",43.7563613,-79.5149489
2797,"184 Front St E, Suite 203 Toronto, ON M5A 4N3",43.6508416,-79.3669692
2798,"15 Gervais Dr, Suite 100 Toronto, ON M3C 1Y8",43.721965,-79.3360821
2799,"116 Industry St Toronto, ON M6M 4L8",43.6939906,-79.4927144
2800,"1209 King St W, Unit 2 Toronto, ON M6K 1G2",43.6388074,-79.4270138
2801,"1200 Markham Rd, Suite 400 Toronto, ON M1H 3C3",43.7773311,-79.2330439
2802,"5353 Dundas St W, Suite 300 Toronto, ON M9B 6H8",43.6362506,-79.5392869
2803,"30 Weston Rd, Unit A309 -- Upper Level Toronto, ON M6N 0A7",43.6727281,-79.4679472
2804,"10 Gateway Blvd, Unit 105 Toronto, ON M3C 3A1",43.7098214,-79.3326132
2805,"1530 Albion Rd, Unit 41 Etobicoke, ON M9V 1B4",43.7416936,-79.5843728
2806,"2 Carlton St, Suite 1005 Toronto, ON M5B 1J3",43.6616782,-79.3828415
2807,"150 Eglinton Ave E, Suite 807 Toronto, ON M4P 1E8",43.7078631,-79.394156
2808,"3701 Chesswood Dr, Suite 100 Toronto, ON M3J 2P6",43.7560444,-79.4739679
2809,"Gerrard Square Mall 1000 Gerrard St E, 2nd Fl, Unit DD4 Toronto, ON M4M 3G6",43.6688889,-79.3394444
2810,"Peanut Plaza 3030 Don Mills Rd, Suite 6-7A Toronto, ON M2J 3C1",43.7855307,-79.3524921
2811,"Agincourt Mall 3850 Sheppard Ave E Toronto, ON M1T 3L4",43.7840636,-79.2916446
2812,"56 Aberfoyle Cres, Suite 600 Toronto, ON M8X 2W4",43.6459675,-79.5228879
2813,"3443 Finch Ave E, Suite 102 Toronto, ON M1W 2S1",43.7970968,-79.3126223
2814,"970 Lawrence Ave W, Suite 203 Toronto, ON M6A 3B6",43.7137099,-79.4583712
2815,"Albion Centre 1530 Albion Rd, Unit 83 Toronto, ON M9V 1B4",43.7413496,-79.5850932
2816,"4580 Dufferin St, 2nd Fl Toronto, ON M3H 5Y2",43.7696449,-79.4676441
2817,"10 Milner Business Court, Suite 600 Toronto, ON M1B 3C6",43.7886711,-79.2356873
2818,"5635 Finch Ave E, Units 9 and 10 Toronto, ON M1B 5K9",43.8131945,-79.2386831
2819,"1610 Bloor St W, Main Fl Toronto, ON M6P 1A7",43.6558664,-79.4552963
2820,"555 Richmond St W, Suite 711 Toronto, ON M5V 3B1",43.6463654,-79.4023122
2821,"3090 Kingston Rd, 3rd Fl Toronto, ON M1M 1P2",43.7263697,-79.2315459
2822,"2425 Eglinton Ave E, Suite 303 Toronto, ON M1K 5G8",43.7320312,-79.2670503
2823,"Joseph Shepard Building 4900 Yonge St, 8th Fl Toronto, ON M2N 6A8",43.7632807,-79.4128902
2824,"Champagne Centre 2 Champagne Dr, Suite C9 Toronto, ON M3J 0K2",43.7671476,-79.4727303
2825,"LRC, 1st Floor, Academic and Career Success Centre 205 Humber College Blvd Toronto, ON M9W 5L7",43.7288425,-79.6067281
2827,"45 Norfinch Dr, 3rd Fl Toronto, ON M3N 1W8",43.757693,-79.5272359
2828,"4580 Dufferin St, 2nd Fl Toronto, ON M3H 5Y2",43.7696449,-79.4676441
2829,"270 Cherokee Blvd Toronto, ON M2H 3B9",43.7966826,-79.3368743
2830,"2100 Lawrence Ave W, Suite 103 Toronto, ON M9N 3W3",43.6997375,-79.5191107
2831,"Cliffside Plaza 2437 Kingston Rd, Unit 102 Toronto, ON M1N 1V4",43.7091113,-79.2483967
2832,"105 St George St, 8th Flr Toronto, ON M5S 3E6",43.6653391,-79.3983834
2833,"Yorkgate Mall 1 York Gate Blvd, Suite 232 Toronto, ON M3N 3A1",43.7587793,-79.5196139
2834,"2 Carlton St, Suite 1005 Toronto, ON M5B 1J3",43.6616782,-79.3828415
2835,"Champagne Centre 2 Champagne Dr, Suite C9 Toronto, ON M3J 0K2",43.7671476,-79.4727303
2837,"1610 Bloor St W, Main Fl Toronto, ON M6P 1A7",43.6558664,-79.4552963
2838,"783 Lawrence Ave W, Units 8 and 9 North York, ON M6A 1C2",43.7138191,-79.4538266
2840,"Malvern Town Centre 31 Tapscott Rd, Unit T-81 Toronto, ON M1B 4Y7",43.806455,-79.2215977
2842,"941 Progress Ave, Suite C2-01 Toronto, ON M1G 3T8",43.7839791,-79.2316767
2846,"477 Mt Pleasant Rd, Suite 105 Toronto, ON M4S 2L9",43.7010521,-79.3865862
2847,"1267 Weston Rd Toronto, ON M6M 4R2",43.6888469,-79.4943304
2848,"1200 Markham Rd, Suite LL10 Toronto, ON M1H 3C3",43.7773311,-79.2330439
2849,"5700 Yonge St, Suite 200 Toronto, ON M2M 4K2",43.781066,-79.416408
2850,"625 Church St, 1st Fl Toronto, ON M7A 2B5",43.6698829,-79.3824551
2851,"1280 Finch Ave W, Suite 601 Toronto, ON M3J 3K6",43.7644571,-79.4887924
2852,"158 St George St Toronto, ON M5S 2V8",43.6667358,-79.3999938
2853,"120 Eglinton Ave E, Suite 500 Toronto, ON M4P 1P2",43.7076444,-79.3950355
2854,"Scadding Court Community Centre 707 Dundas St W Toronto, ON M5T 2W6",43.6515818,-79.4050397
